File_ID,File,Entity,Code,Module,Closeness_Centrality
136,formats/png/PngImageParser,org/apache/commons/imaging/formats/png/PngImageParser,LOGGER DEFAULTEXTENSION .png ACCEPTEDEXTENSIONS getName PngCustom getDefaultExtension .png getAcceptedExtensions getAcceptedTypes getChunkTypeName chunkType result getChunkTypes chunk is chunks chunkTypes hasChunkType chunks is byteSource chunkType keepChunk chunkType2 chunkType chunkTypes readChunks Length Not a Valid PNG File Invalid PNG chunk length ChunkType Not a Valid PNG File ChunkType Length Chunk Data Not a Valid PNG File Couldnt read Chunk Data. Not a Valid PNG File bytes CRC Not a Valid PNG File length chunkType keep bytes crc is chunkTypes returnAfterFirst result readSignature Not a Valid PNG Segment Incorrect Signature is readChunks is byteSource chunkTypes returnAfterFirst getICCProfileBytes PNG contains more than one ICC Profile byteSource params chunks pngChunkiCCP bytes getImageSize Png No chunks PNG contains more than one Header byteSource params chunks pngChunkIHDR getMetadata textChunk chunk byteSource params chunks result filterChunks chunk chunks type result getTransparencyFilter Simple Transparency not compatible with ColorType pngColorType pngChunktRNS getImageInfo PNG no chunks PNG contains more than one Header PNG contains more than one pHYs PNG contains more than one sCAL PNG Portable Network Graphics imagepng Png Unknown ColorType Png Png PNG Portable Network Graphics imagepng pngChunkScal pngChunktEXt tEXt pngChunkzTXt zTXt pngChunkiTXt iTXt metersPerInch colorType colorType byteSource params chunks IHDRs pngChunkIHDR transparent tRNSs pngChunkpHYs pHYss physicalScale sCALs tEXts zTXts iTXts chunkCount comments textChunks bitsPerPixel format formatName height mimeType numberOfImages width progressive physicalHeightDpi physicalHeightInch physicalWidthDpi physicalWidthInch usesPalette PLTEs colorType formatDetails compressionAlgorithm getBufferedImage PNG no chunks PNG contains more than one Header PNG contains more than one Palette PNG missing image data PNG unexpected sRGB chunk PNG unexpected gAMA chunk PNG unexpected iCCP chunk sRGB no color management necessary. iCCP. PNG unknown FilterMethod Unknown InterlaceMethod pngChunkIDAT bytes IDAT pngChunktRNS pngChunkiCCP bytes pngChunkgAMA gamma targetGamma diff sRGBs gAMAs iCCPs result scanExpediter scanExpediter cs srgbCM cssRGB issrgb width height pngColorType bitDepth bitsPerPixel hasAlpha result bais iis scanExpediter byteSource params chunks IHDRs pngChunkIHDR PLTEs pngChunkPLTE IDATs baos compressed transparencyFilter tRNSs iccProfile gammaCorrection dumpImageFile PNG contains more than one Header Color chunks chunk pw byteSource imageInfo chunks IHDRs pngChunkIHDR writeImage src os params getXmpXml XMLcom.adobe.xmp PNG contains more than one XMP chunk. itxtChunk chunk byteSource params chunks xmpChunks chunk LorgapachecommonsimagingformatspngPngImageParser .png,png,0.03458107497741644
137,formats/png/PngText,org/apache/commons/imaging/formats/png/PngText,keyword text,png,0.03585365853658537
138,formats/png/PngWriter,org/apache/commons/imaging/formats/png/PngWriter,width height bitDepth pngColorType compressionMethod filterMethod interlaceMethod width height bitDepth pngColorType compressionMethod filterMethod interlaceMethod,png,0.027439024390243903
139,formats/png/ScanExpediter,org/apache/commons/imaging/formats/png/ScanExpediter,width height is bi pngColorType bitDepth bytesPerPixel bitsPerPixel pngChunkPLTE gammaCorrection transparencyFilter width height is bi pngColorType bitDepth bitsPerPixel pngChunkPLTE gammaCorrection transparencyFilter getBitsToBytesRoundingUp bits getPixelARGB alpha red green blue getPixelRGB red green blue drive getRGB PNG unknown color type sample rgb alpha red green blue rgb index rgb sample alpha red green blue alpha bitParser pixelIndexInScanline getScanlineFilter filterType bytesPerPixel unfilterScanline filterType src prev bytesPerPixel filter dst getNextScanline PNG missing filter type PNG unknown filterType scanline PNG missing image data is length prev bytesPerPixel filterType scanline,png,0.030153691947878383
140,formats/png/ScanExpediterInterlaced,org/apache/commons/imaging/formats/png/ScanExpediterInterlaced,STARTINGROW STARTINGCOL ROWINCREMENT COLINCREMENT width height is bi pngColorType bitDepth bitsPerPixel fPNGChunkPLTE gammaCorrection transparencyFilter visit bi fBitParser pixelIndexInScanline rgb drive columnsInRow bitsPerScanLine pixelBytesPerScanLine unfiltered fBitParser pixelIndexInScanline prev pass,png,0.027439024390243903
141,formats/png/ScanExpediterSimple,org/apache/commons/imaging/formats/png/ScanExpediterSimple,width height is bi pngColorType bitDepth bitsPerPixel pngChunkPLTE gammaCorrection transparencyFilter drive rgb unfiltered bitParser bitsPerScanLine pixelBytesPerScanLine prev,png,0.027439024390243903
142,formats/png/chunks/PngChunk,org/apache/commons/imaging/formats/png/chunks/PngChunk,length chunkType crc bytes propertyBits ancillary isPrivate reserved safeToCopy theByte theMask length chunkType crc bytes shift getBytes getPropertyBits getDataStream,png,0.04647531231409875
143,formats/png/chunks/PngChunkGama,org/apache/commons/imaging/formats/png/chunks/PngChunkGama,gamma Gamma Not a Valid Png File gAMA Corrupt length chunkType crc bytes is getGamma,png,0.027439024390243903
144,formats/png/chunks/PngChunkIccp,org/apache/commons/imaging/formats/png/chunks/PngChunkIccp,LOGGER profileName compressionMethod compressedProfile uncompressedProfile PngChunkIccp No Profile Name ProfileName ProfileName.length CompressionMethod CompressedProfileLength bytes.length UncompressedProfile length chunkType crc bytes index nameBytes compressedProfileLength getUncompressedProfile LorgapachecommonsimagingformatspngchunksPngChunkIccp,png,0.027439024390243903
145,formats/png/chunks/PngChunkIdat,org/apache/commons/imaging/formats/png/chunks/PngChunkIdat,length chunkType crc bytes,png,0.027439024390243903
146,formats/png/chunks/PngChunkIhdr,org/apache/commons/imaging/formats/png/chunks/PngChunkIhdr,width height bitDepth pngColorType compressionMethod filterMethod interlaceMethod Width Not a Valid Png File IHDR Corrupt Height Not a Valid Png File IHDR Corrupt BitDepth Not a Valid Png File IHDR Corrupt ColorType Not a Valid Png File IHDR Corrupt PNG unknown color type CompressionMethod Not a Valid Png File IHDR Corrupt FilterMethod Not a Valid Png File IHDR Corrupt InterlaceMethod Not a Valid Png File IHDR Corrupt PNG unknown interlace method length chunkType crc bytes is type method,png,0.027439024390243903
147,formats/png/chunks/PngChunkItxt,org/apache/commons/imaging/formats/png/chunks/PngChunkItxt,keyword text languageTag translatedKeyword PNG iTXt chunk keyword is not terminated. PNG iTXt chunk has invalid compression flag PNG iTXt chunk has unexpected compression method PNG iTXt chunk language tag is not terminated. PNG iTXt chunk translated keyword is not terminated. compressedTextLength compressedText length chunkType crc bytes terminator index compressionFlag compressed compressionMethod getKeyword getText getContents,png,0.027439024390243903
148,formats/png/chunks/PngChunkPhys,org/apache/commons/imaging/formats/png/chunks/PngChunkPhys,pixelsPerUnitXAxis pixelsPerUnitYAxis unitSpecifier PixelsPerUnitXAxis Not a Valid Png File pHYs Corrupt PixelsPerUnitYAxis Not a Valid Png File pHYs Corrupt Unit specifier Not a Valid Png File pHYs Corrupt length chunkType crc bytes is,png,0.027439024390243903
149,formats/png/chunks/PngChunkPlte,org/apache/commons/imaging/formats/png/chunks/PngChunkPlte,rgb PLTE wrong length red Not a Valid Png File PLTE Corrupt green Not a Valid Png File PLTE Corrupt blue Not a Valid Png File PLTE Corrupt red green blue length chunkType crc bytes is count getRgb getRGB PNG unknown Palette reference index correct gammaCorrection,png,0.03154554504728721
150,formats/png/chunks/PngChunkScal,org/apache/commons/imaging/formats/png/chunks/PngChunkScal,unitsPerPixelXAxis unitsPerPixelYAxis unitSpecifier PNG sCAL invalid unit specifier PNG sCAL x and y axis value separator not found. PNG sCAL chunk missing the y axis value. length chunkType crc bytes separator xIndex xStr yIndex yStr toDouble PNG sCAL error reading axis value  str,png,0.027439024390243903
151,formats/png/chunks/PngChunkText,org/apache/commons/imaging/formats/png/chunks/PngChunkText,LOGGER keyword text PNG tEXt chunk keyword is not terminated. Keyword Text length chunkType crc bytes index textLength getKeyword getText getContents LorgapachecommonsimagingformatspngchunksPngChunkText,png,0.027439024390243903
152,formats/png/chunks/PngChunkZtxt,org/apache/commons/imaging/formats/png/chunks/PngChunkZtxt,keyword text PNG zTXt chunk keyword is unterminated. PNG zTXt chunk has unexpected compression method length chunkType crc bytes index compressionMethod compressedTextLength compressedText getKeyword getText getContents,png,0.027439024390243903
153,formats/png/chunks/PngTextChunk,org/apache/commons/imaging/formats/png/chunks/PngTextChunk,length chunkType crc bytes getKeyword getText getContents,png,0.03154554504728721
154,formats/png/scanlinefilters/ScanlineFilter,org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilter,unfilter,png,0.031065468549422336
155,formats/png/scanlinefilters/ScanlineFilterAverage,org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterAverage,bytesPerPixel bytesPerPixel unfilter raw prevIndex prior average src dst up,png,0.0250659195781147
156,formats/png/scanlinefilters/ScanlineFilterNone,org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterNone,unfilter src dst up,png,0.0250659195781147
157,formats/png/scanlinefilters/ScanlineFilterPaeth,org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterPaeth,bytesPerPixel bytesPerPixel paethPredictor pa pb pc unfilter left prevIndex above upperleft paethPredictor src dst up,png,0.0250659195781147
158,formats/png/scanlinefilters/ScanlineFilterSub,org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterSub,bytesPerPixel bytesPerPixel unfilter prevIndex src dst up,png,0.0250659195781147
159,formats/png/scanlinefilters/ScanlineFilterUp,org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterUp,unfilter src dst up,png,0.0250659195781147
160,formats/png/transparencyfilters/TransparencyFilter,org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilter,bytes bytes filter getByte offset getLength,png,0.03585365853658537
161,formats/png/transparencyfilters/TransparencyFilterGrayscale,org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterGrayscale,transparentColor transparentColor tRNS Missing transparentColor bytes is filter rgb index,png,0.027439024390243903
162,formats/png/transparencyfilters/TransparencyFilterIndexedColor,org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterIndexedColor,bytes filter TransparencyFilterIndexedColor index bytes.length rgb index length alpha,png,0.027439024390243903
163,formats/png/transparencyfilters/TransparencyFilterTrueColor,org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterTrueColor,transparentColor transparentRed tRNS Missing transparentColor transparentGreen tRNS Missing transparentColor transparentBlue tRNS Missing transparentColor bytes is transparentRed transparentGreen transparentBlue filter rgb sample,png,0.027439024390243903
164,formats/pnm/FileInfo,org/apache/commons/imaging/formats/pnm/FileInfo,width height rawbits width height rawbits hasAlpha getNumComponents getBitDepth getImageType getImageTypeDescription getMIMEType getColorType getRGB getRGB newline readSample PNM Unexpected EOF nextByte is bytesPerSample sample scaleSample Negative pixel values are invalid in PNM files sample scale max readImage rgb wsr rgb imageBuilder is,pnm,0.03295978905735003
165,formats/pnm/PamFileInfo,org/apache/commons/imaging/formats/pnm/PamFileInfo,colorType colorType getColorType getRGB is sample alpha,pnm,0.027439024390243903
166,formats/pnm/PamWriter,org/apache/commons/imaging/formats/pnm/PamWriter,writeImage WIDTH HEIGHT DEPTH 4 MAXVAL 255 TUPLTYPE RGBALPHA ENDHDR argb alpha red green blue src os params width height,pnm,0.027439024390243903
167,formats/pnm/PbmFileInfo,org/apache/commons/imaging/formats/pnm/PbmFileInfo,bitcache bitsInCache width height rawbits hasAlpha getNumComponents getBitDepth getImageType getColorType getImageTypeDescription PBM portable bitmap fileformat getMIMEType imagexportablebitmap newline getRGB PBM Unexpected EOF PBM bad bit bits is bit getRGB PBM bad bit wsr bit,pnm,0.027439024390243903
168,formats/pnm/PbmWriter,org/apache/commons/imaging/formats/pnm/PbmWriter,rawbits rawbits writeImage argb red green blue sample src os params width height bitcache bitsInCache,pnm,0.027439024390243903
169,formats/pnm/PgmFileInfo,org/apache/commons/imaging/formats/pnm/PgmFileInfo,max scale bytesPerSample PGM maxVal is out of range 165535 PGM maxVal is out of range 165535 width height rawbits max hasAlpha getNumComponents getBitDepth getImageType getImageTypeDescription PGM portable graymap file format getMIMEType imagexportablegraymap getColorType getRGB is sample alpha getRGB wsr sample alpha,pnm,0.027439024390243903
170,formats/pnm/PgmWriter,org/apache/commons/imaging/formats/pnm/PgmWriter,rawbits rawbits writeImage argb red green blue sample src os params width height,pnm,0.027439024390243903
171,formats/pnm/PnmConstants,org/apache/commons/imaging/formats/pnm/PnmConstants,PNMPREFIXBYTE PBMTEXTCODE PGMTEXTCODE PPMTEXTCODE PGMRAWCODE PBMRAWCODE PPMRAWCODE PAMRAWCODE PNMSEPARATOR PNMNEWLINE,pnm,0.0
172,formats/pnm/PnmImageParser,org/apache/commons/imaging/formats/pnm/PnmImageParser,DEFAULTEXTENSION .pnm ACCEPTEDEXTENSIONS PARAMKEYPNMRAWBITS PNMRAWBITS PARAMVALUEPNMRAWBITSYES YES PARAMVALUEPNMRAWBITSNO NO getName PbmCustom getDefaultExtension .pnm getAcceptedExtensions getAcceptedTypes readHeader Identifier1 Not a Valid PNM File Identifier2 Not a Valid PNM File PNM file has invalid prefix byte 1 Invalid width specified. Invalid height specified. WIDTH PAM header has no WIDTH value HEIGHT PAM header has no HEIGHT value DEPTH PAM header has no DEPTH value MAXVAL PAM header has no MAXVAL value TUPLTYPE PAM header has no TUPLTYPE value ENDHDR Invalid PAM file header type PAM header has no WIDTH PAM header has no HEIGHT PAM header has no DEPTH PAM header has no MAXVAL PAM header has no TUPLTYPE PNM file has invalid prefix byte 2 width height maxgray maxgray max max width height tokenizer type width seenWidth height seenHeight depth seenDepth maxVal seenMaxVal tupleType seenTupleType line is identifier1 identifier2 wsr readHeader is byteSource getICCProfileBytes byteSource params getImageSize PNM Couldnt read Header byteSource params info getMetadata byteSource params getImageInfo PNM Couldnt read Header byteSource params info comments bitsPerPixel format formatName mimeType numberOfImages progressive physicalWidthDpi physicalWidthInch physicalHeightDpi physicalHeightInch formatDetails transparent usesPalette colorType compressionAlgorithm dumpImageFile pnm.dumpImageFile pw byteSource imageData getBufferedImage info width height hasAlpha imageBuilder ret is byteSource params writeImage PNMRAWBITS NO FORMAT FORMAT FORMAT PNMRAWBITS PNMRAWBITS Unknown parameter useRawbitsParam subtype hasAlpha firstKey src os params writer useRawbits .pbm .pgm .ppm .pnm .pam,pnm,0.03458107497741644
173,formats/pnm/PnmWriter,org/apache/commons/imaging/formats/pnm/PnmWriter,writeImage,pnm,0.03295978905735003
174,formats/pnm/PpmFileInfo,org/apache/commons/imaging/formats/pnm/PpmFileInfo,max scale bytesPerSample PPM maxVal is out of range 165535 PPM maxVal is out of range 165535 width height rawbits max hasAlpha getNumComponents getBitDepth getImageType getImageTypeDescription PPM portable pixmap file format getMIMEType imagexportablepixmap getColorType getRGB is red green blue alpha getRGB wsr red green blue alpha,pnm,0.027439024390243903
175,formats/pnm/PpmWriter,org/apache/commons/imaging/formats/pnm/PpmWriter,rawbits rawbits writeImage argb red green blue src os params width height,pnm,0.027439024390243903
176,formats/pnm/WhiteSpaceReader,org/apache/commons/imaging/formats/pnm/WhiteSpaceReader,is is read PNM Unexpected EOF result nextChar readtoWhiteSpace buffer readLine buffer,pnm,0.034395973154362415
177,formats/psd/ImageResourceBlock,org/apache/commons/imaging/formats/psd/ImageResourceBlock,id nameData data id nameData data getName getName,psd,0.027439024390243903
178,formats/psd/ImageResourceType,org/apache/commons/imaging/formats/psd/ImageResourceType,TYPES from to description getDescription Unknown type id id description id id2 description Number of channels rows columns depth and mode. Optional. Macintosh print manager print info record Indexed color table. ResolutionInfo structure Names of the alpha channels as a series of Pascal strings. DisplayInfo structure Optional. The caption as a Pascal string. Border information Background color Print flags labels crop marks color bars registration marks negative flip interpolate caption Grayscale and multichannel halftoning information. Color halftoning information Duotone halftoning information Grayscale and multichannel transfer function Color transfer functions Duotone transfer functions Duotone image information Effective black and white values for the dot range. Obsolete EPS options Quick Mask information Obsolete Layer state information Working path not saved Layers group information Obsolete IPTCNAA record Image mode for raw format files JPEG quality Grid and guides information Thumbnail resource Copyright flag URL Thumbnail resource Global lighting angle for effects layer Color samplers resource ICC Profile Watermark ICC Untagged. Disables any assumed profile handling when opening the file Effects visible. global flag to showhide all the effects layer. Only present when they are hidden. Spot Halftone Document specific IDs Unicode Alpha Names Indexed Color Table Count. Number of colors in table that are actually defined Transparency Index. Index of transparent color if any Global Altitude Slices Workflow URL Jump To XPEP Alpha Identifiers URL List Version Info EXIF data 1 EXIF data 3 XMP metadata Caption digest Print scale Pixel Aspect Ratio Layer Comps Alternate Duotone Colors Alternate Spot Colors Layer Selection IDs HDR Toning information Print info Layer Groups Enabled ID Color samplers resource Measurement Scale Timeline Information Sheet Disclosure DisplayInfo structure to support floating point colors Onion Skins Count Information. Information about the count in the document. Print Information. Information about the current print settings in the document. The color management options. Print Style. Information about the current print style in the document. The printing marks labels ornaments etc. Macintosh NSPrintInfo. Variable OS specific info for Macintosh. NSPrintInfo. Windows DEVMODE. Variable OS specific info for Windows. DEVMODE. Auto Save File Path Auto Save Format Path Selection State. Information about the current path selection state Path Information saved paths. Name of clipping path Origin Path Info PlugIn resources. Resources added by a plugin Image Ready variables. XML representation of variables definition Image Ready data sets Lightroom workflow if present the document is in the middle of a Lightroom workflow Print flags information center crop marks bleed width value bleed width scale,psd,0.027439024390243903
